order,text_a,label,Target
765,我们中国人的春节习俗，除夕放鞭炮、拜年、送红包，还有年酒，宴友。虽然现在立春了，但是元宵节还未到，年酒依然火爆。在老家吃年酒，看到三個柴的大灶，不禁覺得這才是真正傳統春節的文化之一。La fiesta de fallas，Valencia市中心的街道交叉口都是玩偶，持续一周可惜最后还是要烧掉，路上到处都有人放鞭炮，感觉回到了中国过春节的时候，还有来这里终于吃到豆浆油条还有小笼包作早餐，这种时候特别想回国。,2.0,春节放鞭炮
766,@途秀 @南新街 @途秀 @途秀 @途秀 @途粉,2.0,春节放鞭炮
767,春节放鞭炮是不文明的行为，应该禁止。,2.0,春节放鞭炮
768,春节，春节，春节!,2.0,春节放鞭炮
769,梅县区是否可以放鞭炮？,2.0,春节放鞭炮
770,@上海发布: 春节放鞭炮是中国人的传统习俗，但是这种春节形式不仅污染环境，还让空气更加糟糕。拒绝烟花爆竹是我们每个人的责任，我们应该减少污染，让春节更加美好。,2.0,春节放鞭炮
771,"""春节回家九件事之与父母一起放鞭炮""。",2.0,春节放鞭炮
772,春节不是放鞭炮的除夕夜，而是传统民俗的除夕夜，不放鞭炮的除夕夜也值得庆祝。,2.0,春节放鞭炮
773,环保组织没钱买仪器，所以测不了PM2.5。,2.0,春节放鞭炮
774,我们应该少放鞭炮，这样既能保护环境，又能保护人类健康。,2.0,春节放鞭炮
775,春节是我国最重要的传统节日之一，它承载着中华民族五千年的历史和文化，象征着家庭团圆、祈福、祭祀等意义。在这个节日里，人们欢聚一堂，吃团圆饭，赏花灯，放鞭炮，拜年等等，欢庆新春佳节。春节是我国传统文化的重要节日之一，其庆祝方式丰富多彩，是中华民族传统文化的重要组成部分。春节期间，人们会贴春联、贴年画、放鞭炮、燃放烟花、放焰火、吃饺子、吃汤圆、吃饺子等，这些习俗不仅代表着中华民族的传统，而且代表了中华文化的独特魅力。春节期间，人们还会举行各种传统民俗活动，如舞狮、舞龙、放烟火、吃饺子、吃元宵、吃年糕等，这些习俗不仅代表了中华民族的传统文化，而且代表了中华民族的传统风俗。春节期间，人们会用鞭炮、烟花、爆竹、糖葫芦等物品来庆祝新年的到来，同时还会举行各种祭祀活动，如祭祖、祭神、祈求丰收、祈福等等。春节是中华民族最重要的传统节日之一，它代表了中华民族的文化传统和民族文化的传承和发展。,2.0,春节放鞭炮
776,春节来临，防火攻略为居民安全保驾护航。,2.0,春节放鞭炮
777,春节少放鞭炮，这是我们大中华的传统风俗。大三十儿不放鞭炮，不是我们的文化传统。小时候天天蓝天，现在就发5倍工资，上最全的医疗保险。春节是喜庆的，让我们共同努力。,2.0,春节放鞭炮
778,安哥已经和家人在一起团聚了，祝大家蛇年大吉，平安如意!,2.0,春节放鞭炮
779,我们应该为海洋的守护贡献自己的力量，为保护我们的海岸线而不懈努力。,2.0,春节放鞭炮
780,"#春节少放鞭炮# 那就干脆别卖!作为节日传统,一年不过就一次!是否西班牙的斗牛节,桔子节还有其他节日,涂炭生灵、浪费水果是否也得停?与一年365天满大街空跑的私家车、遮天蔽日的钢铁厂、污水横流的化工厂、造纸厂相比,我们应该指责传统嘛!",2.0,春节放鞭炮
781,"""虽然没有放鞭炮，但我们应该尊重自然环境，遵守法律法规，不要随意放鞭炮。""",2.0,春节放鞭炮
782,认可,2.0,春节放鞭炮
783,满嘴跑火车，哗众取宠，满嘴跑火车。,2.0,春节放鞭炮
784,这篇博文表达了对传统文化的尊重和认同，认为春节放鞭炮是传统文化的重要组成部分，不应该被否定。,2.0,春节放鞭炮
785,对于我们来说，保护环境是我们每个人的责任。但是放鞭炮确实会给环境带来很大的影响，而且对春节这样的传统节日来说，剥夺放鞭炮的权利，也是剥夺了我们传统的节日传统。因此，我们应该尊重传统文化，在保护环境的同时，也要尊重我们的权利和自由。,2.0,春节放鞭炮
786,恭喜!新乡生活祝您新年快乐!,2.0,春节放鞭炮
787,为了降低PM2.5，政府不提倡春节放鞭炮。,2.0,春节放鞭炮
788,春节放鞭炮是为了保护环境，保护空气质量，保护人们的生命安全，放鞭炮是人们自发行动，而不是人为的控制。我们应该尊重自然，保护环境，保护生命安全。,2.0,春节放鞭炮
789,改革开放三十年，我们的生活发生了巨大的变化，但我们没有忘记我们的历史，我们应该尊重历史，尊重我们的传统文化。在春节期间，我们应该摒弃鞭炮的污染，尊重传统文化，并倡导低碳生活。,2.0,春节放鞭炮
790,春节到了，小沙独自放鞭炮，虽然物质贫乏，但春节文化却不可磨灭。春节回到家乡，品乡间年味，蒸饽饽、包饺子、贴春联、放鞭炮，过年的年味从未改变。,2.0,春节放鞭炮
791,书睿很喜欢连环画出版社的《中国传统节日故事》。她很早就认识怪兽年、后羿、灶王爷、牛郎织女，知道春节为什么放鞭炮，知道中秋节又叫团圆节。,2.0,春节放鞭炮
792,淘宝保险推出专门针对少年儿童烟花爆竹意外的“鞭炮险”，希望平平安安，不要出现赔付情况。,2.0,春节放鞭炮
793,@思源经纪 @张鹏sys: 我们应该关注传统文化，保护传统文化，不要让传统文化被商业化和商业化所吞噬。,2.0,春节放鞭炮
794,十年后的春节，还会再来吗？,2.0,春节放鞭炮
795,@小明：春节放鞭炮，是习俗，不是迷信。春节放鞭炮是需要遵守的。你太有思想了，鞭炮是放鞭炮，不放鞭炮不放鞭炮。,2.0,春节放鞭炮
796,春节放鞭炮是污染，但是有识之士在重污染天气选择公共交通，而放鞭炮是污染。我们应该尊重环保，爱护环境，不要放鞭炮。,2.0,春节放鞭炮
797,@大悟县 @武汉 @北京 @北京 @大悟县 @大悟县 @武汉 @北京,2.0,春节放鞭炮
798,春节添新物是中国的传统习俗，春节添置新物是春节必备，春节添置新物不仅是为了庆祝新年，更是为了迎接新年的到来。,2.0,春节放鞭炮
799,@maldijie: 律己为德，律人无异于私刑，愿大家多多关注环卫工人的权益。,2.0,春节放鞭炮
800,公知又开口了，春节放鞭炮是巫术，铁血网曹林此人妖孽!人是不会怕放鞭炮的!,2.0,春节放鞭炮
801,镇江丹阳·埤城欢迎您来镇江!我们有烟花爆竹，有美食，有美景，有特色文化，还有独特的美食小吃!我们是一个多元化的城市，有美食、有美食、有美食、有美食，我们有美食、有美食、有美食、有美食。我们有美食、有美食、有美食，我们有美味，有美食，有美食，有美食，有美食，我们有美食，有美食，有美食，有美食。我们有美食，有美食，有美食，有美味，有美食，有美食，有美食。我们是一个多元的城市，有美食、有美食、有美食、美食、美食、美食，我们有美食、有美食、有美食，我们美食、美食、有美食、有美食、有美食，我们的美食、美食、有美食、有美食、有美味，我们的美食、美食、有美食、有美食，我们的美食、美味、美食、有美食、有美食，我们的美食，美食、美食、有美食、有美食，我们的美味、美味、有美食、有美食、有美食，我们的美味、美食、有美食、有美食、有美食。,2.0,春节放鞭炮
802,春节放鞭炮是中华民族的传统，但不能过度放鞭炮，不能过度放鞭炮，否则会中毒，我们应该适当就好。,2.0,春节放鞭炮
803,春节放鞭炮是中华民族的传统，但不能过度，也不能完全禁止。虽然水喝多了会中毒，但适当就好。那些说禁止的人，下次说话动点脑子，别人云亦云，别以为你说的是“禁止”，你就是高端、明事理。,2.0,春节放鞭炮
804,赵传先:恭喜!,2.0,春节放鞭炮
805,易烊千玺的声音：希望明年春节在放鞭炮的时候有我，因为这样可以保护环境。,2.0,春节放鞭炮
806,春节放鞭炮是否该禁？民俗专家高天星认为，应该合理引导，玩得高兴又不带来负面影响。,2.0,春节放鞭炮
807,放鞭炮是春节重要文化传统之一，环保是春节文化的重要组成部分，放鞭炮能改变环境，但是放鞭炮是否不利于文化发展呢？,2.0,春节放鞭炮
808,政府禁止春节燃放烟花爆竹，但春节期间可以燃放烟花爆竹。,2.0,春节放鞭炮
809,尊敬的金边华侨，恭喜您收到《嘉陵江》的稿费，春节放鞭炮应该够了，但是春节前收到稿费的机会不大，其他刊物寄来的要等春节后才能收到。,2.0,春节放鞭炮
810,"@maldijie : 德,律己为德,律人无异于私刑。",2.0,春节放鞭炮
811,南开分局涉外警务安保服务队来到天津师范大学，向留校外籍学生介绍了中国的传统文化和民俗，并向他们发放了中英双语宣传防范提示单，还互赠礼物，引起了学生们的高度评价。,2.0,春节放鞭炮
812,虽然放鞭炮崩瞎了几个眼珠子，崩死了人，污染空气，但鞭炮是我们节日气氛的重要组成部分。不放鞭炮不行，放鞭炮也很重要。,2.0,春节放鞭炮
813,@铁血网曹林此人妖孽!人是不会怕放鞭炮的!,2.0,春节放鞭炮
814,春节放鞭炮是全面西化的结果，我们应该停止放鞭炮，减少空气污染，促进绿色出行。,2.0,春节放鞭炮
815,春节是中国传统佳节，在农历春节后哪些生肖能迎来开门红，运势一飞冲天？,2.0,春节放鞭炮
816,春节不放鞭炮，让春节气氛变得不那么喜庆，让人感到不舒服。,2.0,春节放鞭炮
817,三明学院团委和三明市委：我们的志愿者们在春节期间打扫街道卫生，让我们感到非常自豪和满足。,2.0,春节放鞭炮
818,#春节不放鞭炮#，神州大地叫过年。,2.0,春节放鞭炮
819,春节如何过有年味?,2.0,春节放鞭炮
820,春节放鞭炮是很正常的事情，因为春节是传统的节日，鞭炮是传统的一种娱乐方式，和西方的春节不同。虽然放鞭炮是中国传统文化的一部分，但我们应该尊重和包容传统文化，不要为了自己的利益而忽视传统。,2.0,春节放鞭炮
